CountryOrTerritory,Namespace,Network,ResponsibleParty,TimeZone,StationName,EoICode,StationType,StationArea,Pollutant,SamplingPointId,Latitude,Longitude,Altitudee,MeasurementRegime,OperationalActivityBegin,OperationalActivityEnd,Sample,SamplingProcess,MeasurementEquipment,MeasurementMethod,SamplingEquipment,AnalyticalTechnique,envelope
Italy,IT.ISPRA.AQD,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,Regione Piemonte,UTC+01,Omegna - Crusinallo,IT2102A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2102A_5_BETA_2013-07-16_00:00:00,45.898800000000001,8.415699999999999,259,Continuous data collection,2013-07-15T23:00:00Z,,SAM.IT2102A_5_BETA_2013-07-16_00:00:00,SPP.IT2102A_5_BETA_2013-07-16_00:00:00,Opsis SM200 Particulate Analyser with PM2.5 & PM10 Heads,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,Regione Piemonte,UTC+01,Oulx - Roma,IT1847A,Traffic,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1847A_5_gravi_2012-09-07_00:00:00,45.034799999999997,6.8359,1077,Continuous data collection,2012-09-06T23:00:00Z,,SAM.IT1847A_5_gravi_2012-09-07_00:00:00,SPP.IT1847A_5_gravi_2012-09-07_00:00:00,,,,Gravimetric analysis,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORING NETWORK OF REGIONE BASILICATA,ARPAB,UTC+01,VIGGIANO - MASSERIA DE BLASIIS,IT2204A,Industrial,Rural,Particulate matter < 10 µm (aerosol),SPO.IT2204A_5_BETA_2013-03-01_00:00:00,40.324233999999997,15.867364,603,Continuous data collection,2013-02-28T23:00:00Z,,SAM.IT2204A_5_BETA_2013-03-01_00:00:00,SPP.IT2204A_5_BETA_2013-03-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,A2A,Regione Friuli Venezia Giulia,UTC+01,A2A Via Natisone,IT2129A,Industrial,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2129A_5_BETA_2013-12-12_00:00:00,45.805177999999998,13.522052,5,Continuous data collection,2013-12-11T23:00:00Z,,SAM.IT2129A_5_BETA_2013-12-12_00:00:00,SPP.IT2129A_5_BETA_2013-12-12_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORING NETWORK OF REGIONE BASILICATA,ARPAB,UTC+01,Viggiano,IT1742A,Industrial,Rural,Particulate matter < 10 µm (aerosol),SPO.IT1742A_5_gravi_2006-03-06_00:00:00,40.314067999999999,15.904579999999999,604,Continuous data collection,2006-03-05T23:00:00Z,2013-08-20T22:00:00Z,SAM.IT1742A_5_gravi_2006-03-06_00:00:00,SPP.IT1742A_5_gravi_2006-03-06_00:00:00,,,,Gravimetric analysis,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,VIA SCARPELLINI,IT1578A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1578A_5_BETA_2005-04-15_00:00:00,43.893329999999999,12.918889999999999,20,Continuous data collection,2005-04-14T22:00:00Z,,SAM.IT1578A_5_BETA_2005-04-15_00:00:00,SPP.IT1578A_5_BETA_2005-04-15_00:00:00,MetOne BAM-1020,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,JESI,IT0460A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0460A_5_BETA_2003-11-10_00:00:00,43.526940000000003,13.244999999999999,100,Continuous data collection,2003-11-09T23:00:00Z,,SAM.IT0460A_5_BETA_2003-11-10_00:00:00,SPP.IT0460A_5_BETA_2003-11-10_00:00:00,MetOne BAM-1020,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,San Benedetto del Tronto,IT2177A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2177A_5_BETA_2013-05-01_00:00:00,42.94444,13.879440000000001,7,Continuous data collection,2013-04-30T22:00:00Z,,SAM.IT2177A_5_BETA_2013-05-01_00:00:00,SPP.IT2177A_5_BETA_2013-05-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,RIPATRANSONE,IT1894A,Background,Rural-Regional,Particulate matter < 10 µm (aerosol),SPO.IT1894A_5_gravi_2015-03-19_00:00:00,42.992220000000003,13.78472,412,Continuous data collection,2015-03-18T23:00:00Z,,SAM.IT1894A_5_gravi_2015-03-19_00:00:00,SPP.IT1894A_5_gravi_2015-03-19_00:00:00,,,,Gravimetric analysis,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,MONTICELLI,IT1843A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1843A_5_BETA_2006-01-01_00:00:00,42.848610000000001,13.619440000000001,150,Continuous data collection,2005-12-31T23:00:00Z,,SAM.IT1843A_5_BETA_2006-01-01_00:00:00,SPP.IT1843A_5_BETA_2006-01-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,PROVINCIA DI BARI,Arpa Puglia,UTC+01,CASAMASSIMA,IT1823A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1823A_5_BETA_2016-10-13_00:00:00,40.953330000000001,16.919720000000002,100,Continuous data collection,2016-10-12T23:00:00Z,,SAM.IT1823A_5_BETA_2016-10-13_00:00:00,SPP.IT1823A_5_BETA_2016-10-13_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE SIMAGE BRINDISI,Arpa Puglia,UTC+01,brindisi SISRI,IT1704A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1704A_5_BETA_2004-05-01_00:00:00,40.620280000000001,17.978059999999999,10,Continuous data collection,2004-04-30T23:00:00Z,,SAM.IT1704A_5_BETA_2004-05-01_00:00:00,SPP.IT1704A_5_BETA_2004-05-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ENEL BRINDISI,Arpa Puglia,UTC+01,Torchiarolo ENEL,IT2151A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2151A_5_BETA_2014-01-01_00:00:00,40.489440000000002,18.047219999999999,50,Continuous data collection,2013-12-31T23:00:00Z,,SAM.IT2151A_5_BETA_2014-01-01_00:00:00,SPP.IT2151A_5_BETA_2014-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE SIMAGE,Arpa Puglia,UTC+01,taranto WIND,IT1607A,Traffic,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1607A_5_BETA_2004-05-01_00:00:00,40.526110000000003,17.17361,10,Continuous data collection,2004-04-30T23:00:00Z,,SAM.IT1607A_5_BETA_2004-05-01_00:00:00,SPP.IT1607A_5_BETA_2004-05-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ARPA MOLISE,ARPA MOLISE,UTC+01,TERMOLI2,IT1801A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1801A_5_gravi_2018-01-01_00:00:00,41.998055999999998,14.993333,31,Continuous data collection,2017-12-31T23:00:00Z,,SAM.IT1801A_5_gravi_2018-01-01_00:00:00,SPP.IT1801A_5_gravi_2018-01-01_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,URBAN MONITORING NETWORK OF SIRACUSA,Provincial Administration of Siracusa,UTC+01,ACQUEDOTTO,IT0545A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0545A_5_BETA_2005-07-20_00:00:00,37.079999999999998,15.27167,62,Continuous data collection,2005-07-19T22:00:00Z,2014-12-31T23:00:00Z,SAM.IT0545A_5_BETA_2005-07-20_00:00:00,SPP.IT0545A_5_BETA_2005-07-20_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,A2A,Regione Friuli Venezia Giulia,UTC+01,A2A Papariano,IT2133A,Industrial,Rural,Particulate matter < 10 µm (aerosol),SPO.IT2133A_5_BETA_2013-12-21_00:00:00,45.799439999999997,13.42333,4,Continuous data collection,2013-12-20T23:00:00Z,,SAM.IT2133A_5_BETA_2013-12-21_00:00:00,SPP.IT2133A_5_BETA_2013-12-21_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,Arpae Emilia-Romagna,UTC+01,MONDAINO,IT2076A,Background,Rural,Particulate matter < 10 µm (aerosol),SPO.IT2076A_5_BETA_2010-04-13_00:00:00,43.843888999999997,12.648332999999999,127,Continuous data collection,2010-04-12T22:00:00Z,2013-12-31T23:00:00Z,SAM.IT2076A_5_BETA_2010-04-13_00:00:00,SPP.IT2076A_5_BETA_2010-04-13_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,Regione Friuli Venezia Giulia,UTC+01,Via Carpineto,IT1090A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1090A_5_BETA_2001-10-02_00:00:00,45.623055999999998,13.7875,50,Continuous data collection,2001-10-01T22:00:00Z,,SAM.IT1090A_5_BETA_2001-10-02_00:00:00,SPP.IT1090A_5_BETA_2001-10-02_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,Gorizia,IT1587A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1587A_5_BETA_2003-07-16_00:00:00,45.93694,13.616390000000001,50,Continuous data collection,2003-07-15T22:00:00Z,,SAM.IT1587A_5_BETA_2003-07-16_00:00:00,SPP.IT1587A_5_BETA_2003-07-16_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,Loreto,IT1815A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1815A_5_BETA_2006-10-01_00:00:00,43.441110999999999,13.630278000000001,100,Continuous data collection,2006-09-30T22:00:00Z,2013-04-29T22:00:00Z,SAM.IT1815A_5_BETA_2006-10-01_00:00:00,SPP.IT1815A_5_BETA_2006-10-01_00:00:00,MetOne BAM-1020,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,Sacile,IT2200A,Traffic,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2200A_5_BETA_2014-10-15_00:00:00,45.950920000000004,12.50168,20,Continuous data collection,2014-10-14T22:00:00Z,,SAM.IT2200A_5_BETA_2014-10-15_00:00:00,SPP.IT2200A_5_BETA_2014-10-15_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Provincial monitoring network of Caltanissetta,PROVINCIA REGIONALE DI CALTANISSETTA,UTC+01,OSPEDALE V. EMANUELE,IT1282A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1282A_5_TEOM_1999-01-01_00:00:00,37.072780000000002,14.227779999999999,40,Continuous data collection,1998-12-31T23:00:00Z,2013-11-26T23:00:00Z,SAM.IT1282A_5_TEOM_1999-01-01_00:00:00,SPP.IT1282A_5_TEOM_1999-01-01_00:00:00,,Tapered Element Oscillating Microbalance (TEOM),,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,CE52 SCUOLA DE AMICIS,IT1487A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1487A_5_nephelometry_2003-07-02_00:00:00,41.077950000000001,14.33122,68,Continuous data collection,2003-07-01T22:00:00Z,2015-07-16T22:00:00Z,SAM.IT1487A_5_nephelometry_2003-07-02_00:00:00,SPP.IT1487A_5_nephelometry_2003-07-02_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,PROVINCIAL MONITORING NETWORK OF BOLZANO,PROVINCIAL ENVIRONMENTAL PROTECTION AGENCY,UTC+01,BZ5 piazza Adriano,IT1334A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1334A_5_BETA_2001-01-01_00:00:00,46.495469,11.339969,260,Continuous data collection,2000-12-31T23:00:00Z,2015-12-31T23:00:00Z,SAM.IT1334A_5_BETA_2001-01-01_00:00:00,SPP.IT1334A_5_BETA_2001-01-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,NA02 OSPEDALE SANTOBONO,IT1496A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1496A_5_nephelometry_2000-12-19_00:00:00,40.849359999999997,14.231109999999999,173,Continuous data collection,2000-12-18T23:00:00Z,2016-06-07T22:00:00Z,SAM.IT1496A_5_nephelometry_2000-12-19_00:00:00,SPP.IT1496A_5_nephelometry_2000-12-19_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DEL DIPARTIMENTO ARPAV DI VERONA,ARPAV,UTC+01,VR - Cason,IT1343A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1343A_5_BETA_2004-01-14_00:00:00,45.462499999999999,10.91222,91,Continuous data collection,2004-01-13T23:00:00Z,2015-12-31T23:00:00Z,SAM.IT1343A_5_BETA_2004-01-14_00:00:00,SPP.IT1343A_5_BETA_2004-01-14_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DEL DIPARTIMENTO ARPAV DI VENEZIA,ARPAV,UTC+01,VE - Via Da Verrazzano,IT2077A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2077A_5_BETA_2012-01-01_00:00:00,45.49944,12.24389,1,Continuous data collection,2011-12-31T23:00:00Z,2013-04-03T22:00:00Z,SAM.IT2077A_5_BETA_2012-01-01_00:00:00,SPP.IT2077A_5_BETA_2012-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ENEL,ENEL,UTC+01,Schiavonea,IT2090A,Industrial,Rural-Near_city,Particulate matter < 10 µm (aerosol),SPO.IT2090A_5_BETA_2009-01-01_00:00:00,39.651760000000003,16.546769999999999,2,Continuous data collection,2008-12-31T23:00:00Z,2014-12-31T23:00:00Z,SAM.IT2090A_5_BETA_2009-01-01_00:00:00,SPP.IT2090A_5_BETA_2009-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,Regione Friuli Venezia Giulia,UTC+01,TOR BANDENA,IT1537A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1537A_5_BETA_2004-03-18_00:00:00,45.649999999999999,13.77111,12,Continuous data collection,2004-03-17T23:00:00Z,2015-12-22T09:00:00Z,SAM.IT1537A_5_BETA_2004-03-18_00:00:00,SPP.IT1537A_5_BETA_2004-03-18_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,Arpae Emilia-Romagna,UTC+01,PARCO BUCCI,IT1030A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1030A_5_BETA_2009-04-18_00:00:00,44.283329999999999,11.870559999999999,35,Continuous data collection,2009-04-17T22:00:00Z,2015-12-17T06:00:00Z,SAM.IT1030A_5_BETA_2009-04-18_00:00:00,SPP.IT1030A_5_BETA_2009-04-18_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,Regione Sardegna,UTC+01,CENS17,IT2055A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2055A_5_BETA_2011-09-09_00:00:00,40.716667000000001,8.569167,220,Continuous data collection,2011-09-08T22:00:00Z,2018-09-30T23:00:00Z,SAM.IT2055A_5_BETA_2011-09-09_00:00:00,SPP.IT2055A_5_BETA_2011-09-09_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,Regione Sardegna,UTC+01,CENSS4,IT1383A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1383A_5_BETA_2006-01-01_00:00:00,40.831944,8.393889,18,Continuous data collection,2005-12-31T23:00:00Z,,SAM.IT1383A_5_BETA_2006-01-01_00:00:00,SPP.IT1383A_5_BETA_2006-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,Regione Sardegna,UTC+01,CENS12,IT1243A,Traffic,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1243A_5_BETA_2006-01-01_00:00:00,40.710279999999997,8.55139,192,Continuous data collection,2005-12-31T23:00:00Z,,SAM.IT1243A_5_BETA_2006-01-01_00:00:00,SPP.IT1243A_5_BETA_2006-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,Porcia,IT1112A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1112A_5_BETA_2003-01-30_00:00:00,45.957777999999998,12.618611,29,Continuous data collection,2003-01-29T23:00:00Z,,SAM.IT1112A_5_BETA_2003-01-30_00:00:00,SPP.IT1112A_5_BETA_2003-01-30_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,PROVINCIA DI BARI,Arpa Puglia,UTC+01,ANDRIA,IT1822A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1822A_5_BETA_2009-07-01_00:00:00,41.231670000000001,16.29167,10,Continuous data collection,2009-06-30T22:00:00Z,2016-10-10T22:00:00Z,SAM.IT1822A_5_BETA_2009-07-01_00:00:00,SPP.IT1822A_5_BETA_2009-07-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITA' ARIA DEL VENETO,Regione Veneto,UTC+01,SCHIO,IT0663A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0663A_5_BETA_2017-01-01_00:00:00,45.714444,11.368611,190,Continuous data collection,2016-12-31T23:00:00Z,,SAM.IT0663A_5_BETA_2017-01-01_00:00:00,SPP.IT0663A_5_BETA_2017-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Pavia,ARPA LOMBARDIA,UTC+01,PAVIA - P.ZZA MINERVA,IT1104A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1104A_5_BETA_2002-01-15_00:00:00,45.185555999999998,9.146944,77,Continuous data collection,2002-01-14T23:00:00Z,,SAM.IT1104A_5_BETA_2002-01-15_00:00:00,SPP.IT1104A_5_BETA_2002-01-15_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Brescia,ARPA LOMBARDIA,UTC+01,DARFO_2,IT1385A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1385A_5_BETA_2009-01-01_00:00:00,45.873888999999998,10.1775,226,Continuous data collection,2008-12-31T23:00:00Z,,SAM.IT1385A_5_BETA_2009-01-01_00:00:00,SPP.IT1385A_5_BETA_2009-01-01_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Lecco,ARPA LOMBARDIA,UTC+01,LECCO VIA AMENDOLA,IT0776A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0776A_5_BETA_1999-11-01_00:00:00,45.849443999999998,9.395833,214,Continuous data collection,1999-10-31T23:00:00Z,,SAM.IT0776A_5_BETA_1999-11-01_00:00:00,SPP.IT0776A_5_BETA_1999-11-01_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Mantova,ARPA LOMBARDIA,UTC+01,BORGOFRANCO,IT1392A,Background,Rural,Particulate matter < 10 µm (aerosol),SPO.IT1392A_5_BETA_2007-01-01_00:00:00,45.051389999999998,11.20444,14,Continuous data collection,2006-12-31T23:00:00Z,,SAM.IT1392A_5_BETA_2007-01-01_00:00:00,SPP.IT1392A_5_BETA_2007-01-01_00:00:00,Opsis SM200 Particulate Analyser with PM2.5 & PM10 Heads,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Lodi,ARPA LOMBARDIA,UTC+01,SAN ROCCO AL PORTO,IT1646A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1646A_5_BETA_2002-04-01_00:00:00,45.081991889999998,9.713889999999999,47,Continuous data collection,2002-03-31T22:00:00Z,,SAM.IT1646A_5_BETA_2002-04-01_00:00:00,SPP.IT1646A_5_BETA_2002-04-01_00:00:00,Unknown,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Mantova,ARPA LOMBARDIA,UTC+01,PONTI SUL MINCIO,IT1388A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1388A_5_BETA_2006-12-19_00:00:00,45.410829999999997,10.691940000000001,113,Continuous data collection,2006-12-18T23:00:00Z,,SAM.IT1388A_5_BETA_2006-12-19_00:00:00,SPP.IT1388A_5_BETA_2006-12-19_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Milano,ARPA LOMBARDIA,UTC+01,CASSANO VIA DI VONA,IT0524A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0524A_5_BETA_2006-01-01_00:00:00,45.542222000000002,9.516389,133,Continuous data collection,2005-12-31T23:00:00Z,2017-12-11T23:00:00Z,SAM.IT0524A_5_BETA_2006-01-01_00:00:00,SPP.IT0524A_5_BETA_2006-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete di Rilevamento della Qualità dell'Aria della Provincia di Milano,ARPA LOMBARDIA,UTC+01,MILANO - VERZIERE,IT0705A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0705A_5_BETA_2001-11-01_00:00:00,45.462778,9.195833,122,Continuous data collection,2001-10-31T23:00:00Z,,SAM.IT0705A_5_BETA_2001-11-01_00:00:00,SPP.IT0705A_5_BETA_2001-11-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
